Stock Code/Name,Trade Date,Matched Report Symbol,Buy Quantity,Buy Value,Sell Quantity,Sell Value,Net Quantity,Average Buy Price,Average Sell Price,Open Average Cost,Latest Market Price,Latest Market Date,Realized P&L,"Charges, Taxes, Others",Net Realized P&L,Unrealized P&L,Total P&L,Return %
OLECTRA,2026-04-16,OLECTRA.NS,41,50286.5000,41,57011.7997,0,1226.5000,1390.5317,0.0000,1446.6000,2026-06-18,6725.2997,102.0108,6623.2889,0.0000,6623.2889,13.17%
OLECTRA,2026-04-17,OLECTRA.NS,115,140357.5000,115,157550.0000,0,1220.5000,1370.0000,0.0000,1446.6000,2026-06-18,17192.5000,475.0693,16717.4307,0.0000,16717.4307,11.91%
WABAG,2026-04-15,WABAG.NS,36,49451.6998,36,53213.8995,0,1373.6583,1478.1639,0.0000,1766.5000,2026-06-17,3762.1997,150.8273,3611.3724,0.0000,3611.3724,7.30%
WABAG,2026-04-17,WABAG.NS,107,154122.8026,107,158147.2997,0,1440.4000,1478.0121,0.0000,1766.5000,2026-06-17,4024.4971,476.8703,3547.6268,0.0000,3547.6268,2.30%
JSWENERGY,2026-04-17,JSWENERGY.NS,330,177952.5000,330,186645.2427,0,539.2500,565.5916,0.0000,541.2000,2026-07-17,8692.7427,562.8018,8129.9410,0.0000,8129.9410,4.57%
TARIL,2026-04-02,TARIL.NS,184,49578.8022,184,58509.3000,0,269.4500,317.9853,0.0000,332.5000,2026-07-17,8930.4978,163.5503,8766.9475,0.0000,8766.9475,17.68%
TARIL,2026-04-22,TARIL.NS,375,113395.4975,375,120059.7522,0,302.3880,320.1593,0.0000,332.5000,2026-07-17,6664.2547,372.6620,6291.5927,0.0000,6291.5927,5.55%
PGEL,2026-04-27,PGEL.NS,250,142199.9970,0,0.0000,250,568.8000,0.0000,568.8000,617.6500,2026-07-17,0.0000,0.0000,0.0000,12212.5030,12212.5030,8.59%
GENUSPOWER,2026-04-28,GENUSPOWER.NS,450,140376.9453,450,145953.4500,0,311.9488,324.3410,0.0000,345.5500,2026-06-23,5576.5047,459.7225,5116.7823,0.0000,5116.7823,3.65%
TRANSRAILL,2026-04-28,TRANSRAILL.NS,240,146804.7505,240,139200.0000,0,611.6865,580.0000,0.0000,501.3000,2026-07-17,-7604.7505,438.4505,-8043.2010,0.0000,-8043.2010,-5.48%
ANGELONE,2026-05-08,ANGELONE.NS,490,159568.4971,0,0.0000,490,325.6500,0.0000,325.6500,328.9500,2026-07-17,0.0000,0.0000,0.0000,1617.0029,1617.0029,1.01%
HBLENGINE,2026-05-08,HBLENGINE.NS,155,131362.7499,0,0.0000,155,847.5016,0.0000,847.5016,741.9000,2026-07-17,0.0000,0.0000,0.0000,-16368.2499,-16368.2499,-12.46%
AVALON,2026-05-20,AVALON.NS,40,54645.4009,40,64406.3010,0,1366.1350,1610.1575,0.0000,1760.0000,2026-06-15,9760.9001,180.2917,9580.6084,0.0000,9580.6084,17.53%
AVALON,2026-06-04,AVALON.NS,40,64556.0010,40,69214.5985,0,1613.9000,1730.3650,0.0000,1760.0000,2026-06-15,4658.5976,365.6552,4292.9424,0.0000,4292.9424,6.65%
AEROFLEX,2026-05-22,AEROFLEX.NS,300,120794.9986,0,0.0000,300,402.6500,0.0000,402.6500,410.6000,2026-07-17,0.0000,0.0000,0.0000,2385.0014,2385.0014,1.97%
CGPOWER,2026-05-22,CGPOWER.NS,220,190297.2447,220,204673.2477,0,864.9875,930.3329,0.0000,921.9500,2026-07-16,14376.0030,783.0603,13592.9427,0.0000,13592.9427,7.14%
INOXINDIA,2026-05-26,INOXINDIA.NS,110,163650.5992,110,185497.6019,0,1487.7327,1686.3418,0.0000,1848.8000,2026-06-11,21847.0027,641.3089,21205.6938,0.0000,21205.6938,12.96%
WALCHANNAG,2026-05-26,WALCHANNAG.NS,430,117309.7304,0,0.0000,430,272.8133,0.0000,272.8133,245.9000,2026-07-17,0.0000,0.0000,0.0000,-11572.7304,-11572.7304,-9.87%
ACMESOLAR,2026-06-03,ACMESOLAR.NS,450,147294.4018,0,0.0000,450,327.3209,0.0000,327.3209,385.2500,2026-07-17,0.0000,0.0000,0.0000,26068.0982,26068.0982,17.70%
SYRMA,2026-06-03,SYRMA.NS,114,136098.1044,114,158155.4990,0,1193.8430,1387.3289,0.0000,1373.0000,2026-06-23,22057.3946,666.7865,21390.6082,0.0000,21390.6082,15.72%
DATAPATTNS,2026-06-04,DATAPATTNS.NS,30,126365.7959,0,0.0000,30,4212.1932,0.0000,4212.1932,4085.8000,2026-07-17,0.0000,0.0000,0.0000,-3791.7959,-3791.7959,-3.00%
KRN,2026-06-15,KRN.NS,40,50132.0020,0,0.0000,40,1253.3000,0.0000,1253.3000,1249.9000,2026-07-17,0.0000,0.0000,0.0000,-136.0020,-136.0020,-0.27%
HSCL,2026-06-16,HSCL.NS,220,152131.3997,0,0.0000,220,691.5064,0.0000,691.5064,741.5500,2026-07-17,0.0000,0.0000,0.0000,11009.6003,11009.6003,7.24%
GNFC,2026-06-17,GNFC.NS,300,167204.9928,0,0.0000,300,557.3500,0.0000,557.3500,502.7000,2026-07-17,0.0000,0.0000,0.0000,-16394.9928,-16394.9928,-9.81%
KIRLOSENG,2026-05-26,KIRLOSENG.NS,80,141358.7003,80,157200.0000,0,1766.9838,1965.0000,0.0000,2389.8000,2026-06-22,15841.2997,543.4774,15297.8223,0.0000,15297.8223,10.82%
KIRLOSENG,2026-06-18,KIRLOSENG.NS,73,145138.7967,73,168068.4978,0,1988.2027,2302.3082,0.0000,2389.8000,2026-06-22,22929.7011,688.6737,22241.0273,0.0000,22241.0273,15.32%
TITAGARH,2026-06-18,TITAGARH.NS,150,142268.5016,0,0.0000,150,948.4567,0.0000,948.4567,859.8500,2026-07-17,0.0000,0.0000,0.0000,-13291.0016,-13291.0016,-9.34%
PGIL,2026-06-23,PGIL.NS,68,128764.7984,0,0.0000,68,1893.6000,0.0000,1893.6000,2041.3000,2026-07-17,0.0000,0.0000,0.0000,10043.6016,10043.6016,7.80%
ZYDUSLIFE,2026-06-24,ZYDUSLIFE.NS,195,218478.0047,0,0.0000,195,1120.4000,0.0000,1120.4000,1143.7000,2026-07-17,0.0000,0.0000,0.0000,4543.4953,4543.4953,2.08%
EIEL,2026-06-29,EIEL.NS,595,130370.4506,0,0.0000,595,219.1100,0.0000,219.1100,220.2300,2026-07-17,0.0000,0.0000,0.0000,666.3994,666.3994,0.51%
SANGHVIMOV,2026-06-09,SANGHVIMOV.NS,320,124328.2500,320,134607.9981,0,388.5258,420.6500,0.0000,421.2000,2026-07-17,10279.7481,240.8531,10038.8950,0.0000,10038.8950,8.07%
SANGHVIMOV,2026-06-30,SANGHVIMOV.NS,285,125043.7500,0,0.0000,285,438.7500,0.0000,438.7500,421.2000,2026-07-17,0.0000,0.0000,0.0000,-5001.7500,-5001.7500,-4.00%
METROPOLIS,2026-07-06,METROPOLIS.NS,290,166834.2495,0,0.0000,290,575.2905,0.0000,575.2905,545.3000,2026-07-17,0.0000,0.0000,0.0000,-8697.2495,-8697.2495,-5.21%
ADANIENSOL,2026-07-09,ADANIENSOL.NS,100,165873.2983,0,0.0000,100,1658.7330,0.0000,1658.7330,1689.5000,2026-07-16,0.0000,0.0000,0.0000,3076.7017,3076.7017,1.85%
AZAD,2026-04-15,AZAD.NS,27,49577.3987,27,59429.7026,0,1836.2000,2201.1001,0.0000,2329.7000,2026-07-17,9852.3040,168.4451,9683.8589,0.0000,9683.8589,19.53%
AZAD,2026-04-17,AZAD.NS,83,155633.2980,83,182687.6040,0,1875.1000,2201.0555,0.0000,2329.7000,2026-07-17,27054.3060,550.8681,26503.4379,0.0000,26503.4379,17.03%
AZAD,2026-07-09,AZAD.NS,60,143460.1987,0,0.0000,60,2391.0033,0.0000,2391.0033,2329.7000,2026-07-17,0.0000,0.0000,0.0000,-3678.1987,-3678.1987,-2.56%
ATHERENERG,2026-07-09,ATHERENERG.NS,120,146723.2965,0,0.0000,120,1222.6941,0.0000,1222.6941,1282.2000,2026-07-17,0.0000,0.0000,0.0000,7140.7035,7140.7035,4.87%
CEATLTD,2026-07-09,CEATLTD.NS,38,148953.0969,0,0.0000,38,3919.8183,0.0000,3919.8183,3549.9000,2026-07-17,0.0000,0.0000,0.0000,-14056.8969,-14056.8969,-9.44%
SPARC,2026-07-09,SPARC.NS,440,122386.9338,0,0.0000,440,278.1521,0.0000,278.1521,235.2000,2026-07-17,0.0000,0.0000,0.0000,-18898.9338,-18898.9338,-15.44%
SENORES,2026-07-14,SENORES.NS,99,143545.0998,0,0.0000,99,1449.9505,0.0000,1449.9505,1405.1000,2026-07-17,0.0000,0.0000,0.0000,-4440.1998,-4440.1998,-3.09%
AETHER,2026-07-09,AETHER,100,149969.9951,100,148642.6995,0,1499.7000,1486.4270,0.0000,,,-1327.2956,265.9653,-1593.2609,0.0000,-1593.2609,-1.06%
